region_code,region_name,division_code,division_name,state_abbr,state_code,state_name,year,age_group,race,popestimate
3,South,7,West South Central,TX,48,Texas,2018,3,2,485144
3,South,7,West South Central,TX,48,Texas,2018,4,6,30394
3,South,7,West South Central,TX,48,Texas,2018,5,6,24855
3,South,7,West South Central,TX,48,Texas,2018,1,3,9348
3,South,7,West South Central,TX,48,Texas,2017,3,2,473669
3,South,7,West South Central,TX,48,Texas,2018,6,7,830014
3,South,7,West South Central,TX,48,Texas,2019,6,2,350106
3,South,7,West South Central,TX,48,Texas,2019,2,1,1585770
3,South,7,West South Central,TX,48,Texas,2018,4,5,2995
3,South,7,West South Central,TX,48,Texas,2019,2,4,251097
3,South,7,West South Central,TX,48,Texas,2018,3,3,11667
3,South,7,West South Central,TX,48,Texas,2019,3,4,259492
3,South,7,West South Central,TX,48,Texas,2019,3,6,43615
3,South,7,West South Central,TX,48,Texas,2017,4,7,1262328
3,South,7,West South Central,TX,48,Texas,2019,5,1,1738997
3,South,7,West South Central,TX,48,Texas,2018,2,4,247909
3,South,7,West South Central,TX,48,Texas,2019,4,1,1530783
3,South,7,West South Central,TX,48,Texas,2017,6,1,2188267
3,South,7,West South Central,TX,48,Texas,2018,1,5,2690
3,South,7,West South Central,TX,48,Texas,2017,1,2,363262
3,South,7,West South Central,TX,48,Texas,2018,4,4,199559
3,South,7,West South Central,TX,48,Texas,2018,3,7,1589071
3,South,7,West South Central,TX,48,Texas,2017,3,1,1472523
3,South,7,West South Central,TX,48,Texas,2018,2,3,13922
3,South,7,West South Central,TX,48,Texas,2017,1,6,48843
3,South,7,West South Central,TX,48,Texas,2018,5,2,386075
3,South,7,West South Central,TX,48,Texas,2017,6,7,787627
3,South,7,West South Central,TX,48,Texas,2018,1,7,1295122
3,South,7,West South Central,TX,48,Texas,2018,3,5,4094
3,South,7,West South Central,TX,48,Texas,2018,6,5,1850
3,South,7,West South Central,TX,48,Texas,2017,6,2,314184
3,South,7,West South Central,TX,48,Texas,2019,5,4,144304
3,South,7,West South Central,TX,48,Texas,2019,5,6,25571
3,South,7,West South Central,TX,48,Texas,2019,2,2,580328
3,South,7,West South Central,TX,48,Texas,2019,3,1,1513713
3,South,7,West South Central,TX,48,Texas,2017,6,4,130338
3,South,7,West South Central,TX,48,Texas,2019,1,5,2695
3,South,7,West South Central,TX,48,Texas,2017,5,2,376630
3,South,7,West South Central,TX,48,Texas,2018,1,2,362178
3,South,7,West South Central,TX,48,Texas,2018,3,6,41629
3,South,7,West South Central,TX,48,Texas,2017,2,3,13503
3,South,7,West South Central,TX,48,Texas,2019,4,2,441592
3,South,7,West South Central,TX,48,Texas,2017,2,6,55730
3,South,7,West South Central,TX,48,Texas,2019,2,6,61425
3,South,7,West South Central,TX,48,Texas,2017,2,5,4364
3,South,7,West South Central,TX,48,Texas,2018,2,2,562760
3,South,7,West South Central,TX,48,Texas,2019,4,7,1326430
3,South,7,West South Central,TX,48,Texas,2017,1,3,9571
4,West,8,Mountain,UT,49,Utah,2018,4,1,253739
4,West,8,Mountain,UT,49,Utah,2017,2,2,6756
4,West,8,Mountain,UT,49,Utah,2018,3,2,4718
4,West,8,Mountain,UT,49,Utah,2019,1,2,5010
4,West,8,Mountain,UT,49,Utah,2019,4,5,2866
4,West,8,Mountain,UT,49,Utah,2017,3,7,60300
4,West,8,Mountain,UT,49,Utah,2019,5,3,3093
4,West,8,Mountain,UT,49,Utah,2019,4,2,3600
4,West,8,Mountain,UT,49,Utah,2019,3,1,347871
4,West,8,Mountain,UT,49,Utah,2017,6,7,18794
4,West,8,Mountain,UT,49,Utah,2019,2,7,72751
4,West,8,Mountain,UT,49,Utah,2019,2,5,6004
4,West,8,Mountain,UT,49,Utah,2017,6,2,1527
4,West,8,Mountain,UT,49,Utah,2019,6,1,328551
4,West,8,Mountain,UT,49,Utah,2019,4,7,47600
4,West,8,Mountain,UT,49,Utah,2017,2,5,5614
4,West,8,Mountain,UT,49,Utah,2018,6,5,1764
4,West,8,Mountain,UT,49,Utah,2019,1,6,11002
4,West,8,Mountain,UT,49,Utah,2018,6,3,2199
4,West,8,Mountain,UT,49,Utah,2018,2,6,9820
4,West,8,Mountain,UT,49,Utah,2019,1,1,268593
4,West,8,Mountain,UT,49,Utah,2018,6,7,20393
4,West,8,Mountain,UT,49,Utah,2018,5,1,255752
4,West,8,Mountain,UT,49,Utah,2019,2,2,7810
4,West,8,Mountain,UT,49,Utah,2017,1,2,4644
4,West,8,Mountain,UT,49,Utah,2017,4,3,3339
4,West,8,Mountain,UT,49,Utah,2017,2,4,15694
4,West,8,Mountain,UT,49,Utah,2017,5,4,6732
4,West,8,Mountain,UT,49,Utah,2017,3,5,3925
4,West,8,Mountain,UT,49,Utah,2017,5,6,2080
4,West,8,Mountain,UT,49,Utah,2017,2,7,68588
4,West,8,Mountain,UT,49,Utah,2018,2,7,70481
4,West,8,Mountain,UT,49,Utah,2018,1,7,57563
4,West,8,Mountain,UT,49,Utah,2017,2,1,347108
4,West,8,Mountain,UT,49,Utah,2019,5,6,2257
4,West,8,Mountain,UT,49,Utah,2017,3,4,11886
4,West,8,Mountain,UT,49,Utah,2018,1,4,10148
4,West,8,Mountain,UT,49,Utah,2017,1,1,259249
4,West,8,Mountain,UT,49,Utah,2019,2,4,17107
4,West,8,Mountain,UT,49,Utah,2018,6,2,1671
4,West,8,Mountain,UT,49,Utah,2017,1,3,3592
4,West,8,Mountain,UT,49,Utah,2018,4,3,3335
4,West,8,Mountain,UT,49,Utah,2019,6,5,1932
4,West,8,Mountain,UT,49,Utah,2019,3,5,4466
4,West,8,Mountain,UT,49,Utah,2017,1,4,9908
4,West,8,Mountain,UT,49,Utah,2018,1,1,263721
4,West,8,Mountain,UT,49,Utah,2018,3,6,5663
4,West,8,Mountain,UT,49,Utah,2018,5,7,27365
4,West,8,Mountain,UT,49,Utah,2017,6,3,2073
4,West,8,Mountain,UT,49,Utah,2018,5,5,2309
4,West,8,Mountain,UT,49,Utah,2017,5,7,25674
4,West,8,Mountain,UT,49,Utah,2017,1,7,55218
4,West,8,Mountain,UT,49,Utah,2018,2,5,5774
4,West,8,Mountain,UT,49,Utah,2018,1,3,3514
4,West,8,Mountain,UT,49,Utah,2018,4,6,3094
4,West,8,Mountain,UT,49,Utah,2018,3,4,12475
4,West,8,Mountain,UT,49,Utah,2017,4,6,2983
4,West,8,Mountain,UT,49,Utah,2017,6,5,1622
4,West,8,Mountain,UT,49,Utah,2019,2,3,5496
4,West,8,Mountain,UT,49,Utah,2017,2,6,9024
4,West,8,Mountain,UT,49,Utah,2019,5,1,255852
4,West,8,Mountain,UT,49,Utah,2017,6,4,6233
4,West,8,Mountain,UT,49,Utah,2017,3,2,4483
4,West,8,Mountain,UT,49,Utah,2019,6,3,2356
4,West,8,Mountain,UT,49,Utah,2019,5,7,29268
4,West,8,Mountain,UT,49,Utah,2017,3,6,5329
4,West,8,Mountain,UT,49,Utah,2017,4,2,3399
4,West,8,Mountain,UT,49,Utah,2019,1,5,3919
4,West,8,Mountain,UT,49,Utah,2019,5,5,2422
4,West,8,Mountain,UT,49,Utah,2018,2,2,7229
4,West,8,Mountain,UT,49,Utah,2018,4,5,2817
4,West,8,Mountain,UT,49,Utah,2017,4,1,251780
4,West,8,Mountain,UT,49,Utah,2018,5,4,7106
4,West,8,Mountain,UT,49,Utah,2018,4,4,9608
4,West,8,Mountain,UT,49,Utah,2018,3,3,3903
4,West,8,Mountain,UT,49,Utah,2018,4,2,3523
4,West,8,Mountain,UT,49,Utah,2018,6,1,314631
4,West,8,Mountain,UT,49,Utah,2018,3,1,341614
4,West,8,Mountain,UT,49,Utah,2018,2,1,348957
4,West,8,Mountain,UT,49,Utah,2018,5,2,2719
4,West,8,Mountain,UT,49,Utah,2019,3,7,62937
4,West,8,Mountain,UT,49,Utah,2018,3,7,61898
4,West,8,Mountain,UT,49,Utah,2017,5,1,254014
4,West,8,Mountain,UT,49,Utah,2018,5,3,2972
4,West,8,Mountain,UT,49,Utah,2019,6,2,1835
4,West,8,Mountain,UT,49,Utah,2018,6,6,1773
4,West,8,Mountain,UT,49,Utah,2017,5,2,2607
4,West,8,Mountain,UT,49,Utah,2018,1,6,10562
4,West,8,Mountain,UT,49,Utah,2019,4,4,9943
4,West,8,Mountain,UT,49,Utah,2019,6,4,7273
4,West,8,Mountain,UT,49,Utah,2019,5,4,7365
4,West,8,Mountain,UT,49,Utah,2017,6,6,1648
4,West,8,Mountain,UT,49,Utah,2018,1,2,4780
4,West,8,Mountain,UT,49,Utah,2018,4,7,45560
4,West,8,Mountain,UT,49,Utah,2017,3,1,332649
4,West,8,Mountain,UT,49,Utah,2018,2,4,16329
4,West,8,Mountain,UT,49,Utah,2018,6,4,6692
4,West,8,Mountain,UT,49,Utah,2017,6,1,301815
4,West,8,Mountain,UT,49,Utah,2017,3,3,3771
4,West,8,Mountain,UT,49,Utah,2017,4,4,9309
4,West,8,Mountain,UT,49,Utah,2018,3,5,4244
4,West,8,Mountain,UT,49,Utah,2017,4,5,2700
4,West,8,Mountain,UT,49,Utah,2017,5,3,2830
4,West,8,Mountain,UT,49,Utah,2019,4,6,3289
4,West,8,Mountain,UT,49,Utah,2019,3,4,13127
4,West,8,Mountain,UT,49,Utah,2018,5,6,2180
4,West,8,Mountain,UT,49,Utah,2019,2,6,10654
4,West,8,Mountain,UT,49,Utah,2019,6,6,1933
4,West,8,Mountain,UT,49,Utah,2019,2,1,351984
4,West,8,Mountain,UT,49,Utah,2019,4,3,3317
4,West,8,Mountain,UT,49,Utah,2019,1,7,59684
4,West,8,Mountain,UT,49,Utah,2017,1,6,10166
4,West,8,Mountain,UT,49,Utah,2019,3,3,3994
4,West,8,Mountain,UT,49,Utah,2017,2,3,5285
4,West,8,Mountain,UT,49,Utah,2019,6,7,21992
4,West,8,Mountain,UT,49,Utah,2019,3,6,6020
4,West,8,Mountain,UT,49,Utah,2018,1,5,3906
4,West,8,Mountain,UT,49,Utah,2017,5,5,2164
4,West,8,Mountain,UT,49,Utah,2018,2,3,5371
4,West,8,Mountain,UT,49,Utah,2017,4,7,43566
4,West,8,Mountain,UT,49,Utah,2019,5,2,2877
4,West,8,Mountain,UT,49,Utah,2017,1,5,3856
4,West,8,Mountain,UT,49,Utah,2019,1,4,10351
4,West,8,Mountain,UT,49,Utah,2019,3,2,5038
4,West,8,Mountain,UT,49,Utah,2019,1,3,3520
1,Northeast,1,New England,VT,50,Vermont,2017,6,6,934
1,Northeast,1,New England,VT,50,Vermont,2018,4,2,909
1,Northeast,1,New England,VT,50,Vermont,2018,6,4,836
1,Northeast,1,New England,VT,50,Vermont,2019,6,2,453
1,Northeast,1,New England,VT,50,Vermont,2018,5,2,624
1,Northeast,1,New England,VT,50,Vermont,2019,1,2,1557
1,Northeast,1,New England,VT,50,Vermont,2018,6,7,887
1,Northeast,1,New England,VT,50,Vermont,2017,1,3,186
1,Northeast,1,New England,VT,50,Vermont,2017,3,5,26
1,Northeast,1,New England,VT,50,Vermont,2017,1,4,2418
1,Northeast,1,New England,VT,50,Vermont,2019,1,3,172
1,Northeast,1,New England,VT,50,Vermont,2018,6,6,1012
1,Northeast,1,New England,VT,50,Vermont,2019,3,6,1033
1,Northeast,1,New England,VT,50,Vermont,2019,1,1,57869
1,Northeast,1,New England,VT,50,Vermont,2018,1,6,1693
1,Northeast,1,New England,VT,50,Vermont,2017,1,1,59330
1,Northeast,1,New England,VT,50,Vermont,2019,3,7,1840
1,Northeast,1,New England,VT,50,Vermont,2019,5,1,91325
1,Northeast,1,New England,VT,50,Vermont,2019,6,5,29
1,Northeast,1,New England,VT,50,Vermont,2017,3,1,64308
1,Northeast,1,New England,VT,50,Vermont,2017,1,5,31
1,Northeast,1,New England,VT,50,Vermont,2019,4,2,918
1,Northeast,1,New England,VT,50,Vermont,2017,6,2,372
1,Northeast,1,New England,VT,50,Vermont,2017,2,4,2043
1,Northeast,1,New England,VT,50,Vermont,2017,2,1,66165
1,Northeast,1,New England,VT,50,Vermont,2018,1,5,29
1,Northeast,1,New England,VT,50,Vermont,2018,4,4,1408
1,Northeast,1,New England,VT,50,Vermont,2019,6,4,910
1,Northeast,1,New England,VT,50,Vermont,2017,2,2,1219
1,Northeast,1,New England,VT,50,Vermont,2017,4,4,1341
1,Northeast,1,New England,VT,50,Vermont,2019,2,6,1413
1,Northeast,1,New England,VT,50,Vermont,2017,6,4,761
1,Northeast,1,New England,VT,50,Vermont,2019,2,2,1344
1,Northeast,1,New England,VT,50,Vermont,2017,3,6,981
1,Northeast,1,New England,VT,50,Vermont,2017,1,7,2239
1,Northeast,1,New England,VT,50,Vermont,2018,3,7,1748
1,Northeast,1,New England,VT,50,Vermont,2018,5,4,1000
1,Northeast,1,New England,VT,50,Vermont,2018,4,7,1195
1,Northeast,1,New England,VT,50,Vermont,2018,2,3,248
1,Northeast,1,New England,VT,50,Vermont,2019,2,7,2289
1,Northeast,1,New England,VT,50,Vermont,2017,3,3,223
1,Northeast,1,New England,VT,50,Vermont,2018,2,4,2035
1,Northeast,1,New England,VT,50,Vermont,2019,2,5,19
1,Northeast,1,New England,VT,50,Vermont,2018,6,1,117483
1,Northeast,1,New England,VT,50,Vermont,2019,2,3,250
1,Northeast,1,New England,VT,50,Vermont,2018,1,4,2345
1,Northeast,1,New England,VT,50,Vermont,2017,2,5,20
1,Northeast,1,New England,VT,50,Vermont,2017,5,7,895
1,Northeast,1,New England,VT,50,Vermont,2019,6,6,1099
1,Northeast,1,New England,VT,50,Vermont,2017,6,3,340
1,Northeast,1,New England,VT,50,Vermont,2017,3,7,1623
1,Northeast,1,New England,VT,50,Vermont,2018,5,6,996
1,Northeast,1,New England,VT,50,Vermont,2019,5,4,1001
1,Northeast,1,New England,VT,50,Vermont,2018,5,3,354
1,Northeast,1,New England,VT,50,Vermont,2017,6,5,23
1,Northeast,1,New England,VT,50,Vermont,2019,6,7,942
1,Northeast,1,New England,VT,50,Vermont,2018,5,5,27
1,Northeast,1,New England,VT,50,Vermont,2018,5,1,92248
1,Northeast,1,New England,VT,50,Vermont,2019,5,7,986
1,Northeast,1,New England,VT,50,Vermont,2018,6,5,26
1,Northeast,1,New England,VT,50,Vermont,2019,4,5,24
1,Northeast,1,New England,VT,50,Vermont,2017,4,7,1159
1,Northeast,1,New England,VT,50,Vermont,2019,1,7,2214
1,Northeast,1,New England,VT,50,Vermont,2019,5,5,25
1,Northeast,1,New England,VT,50,Vermont,2019,5,3,361
1,Northeast,1,New England,VT,50,Vermont,2018,1,3,189
1,Northeast,1,New England,VT,50,Vermont,2017,4,1,79045
1,Northeast,1,New England,VT,50,Vermont,2017,5,3,350
1,Northeast,1,New England,VT,50,Vermont,2018,1,1,58552
1,Northeast,1,New England,VT,50,Vermont,2019,4,3,338
1,Northeast,1,New England,VT,50,Vermont,2019,4,4,1506
1,Northeast,1,New England,VT,50,Vermont,2018,4,6,897
1,Northeast,1,New England,VT,50,Vermont,2018,3,6,990
1,Northeast,1,New England,VT,50,Vermont,2018,4,5,27
1,Northeast,1,New England,VT,50,Vermont,2018,6,2,404
1,Northeast,1,New England,VT,50,Vermont,2018,2,6,1324
1,Northeast,1,New England,VT,50,Vermont,2018,3,3,230
1,Northeast,1,New England,VT,50,Vermont,2018,3,2,967
1,Northeast,1,New England,VT,50,Vermont,2017,6,7,841
1,Northeast,1,New England,VT,50,Vermont,2017,5,6,993
1,Northeast,1,New England,VT,50,Vermont,2017,2,3,254
1,Northeast,1,New England,VT,50,Vermont,2018,2,2,1295
1,Northeast,1,New England,VT,50,Vermont,2018,4,1,75949
1,Northeast,1,New England,VT,50,Vermont,2018,1,2,1501
1,Northeast,1,New England,VT,50,Vermont,2018,2,1,66793
1,Northeast,1,New England,VT,50,Vermont,2017,4,2,858
1,Northeast,1,New England,VT,50,Vermont,2019,3,1,65427
1,Northeast,1,New England,VT,50,Vermont,2017,2,7,2133
1,Northeast,1,New England,VT,50,Vermont,2019,4,6,896
1,Northeast,1,New England,VT,50,Vermont,2017,6,1,113533
1,Northeast,1,New England,VT,50,Vermont,2019,4,1,73187
1,Northeast,1,New England,VT,50,Vermont,2018,4,3,360
1,Northeast,1,New England,VT,50,Vermont,2017,4,3,355
1,Northeast,1,New England,VT,50,Vermont,2018,6,3,361
1,Northeast,1,New England,VT,50,Vermont,2018,1,7,2213
1,Northeast,1,New England,VT,50,Vermont,2017,2,6,1249
1,Northeast,1,New England,VT,50,Vermont,2017,5,2,578
1,Northeast,1,New England,VT,50,Vermont,2017,1,6,1658
1,Northeast,1,New England,VT,50,Vermont,2018,3,4,1676
1,Northeast,1,New England,VT,50,Vermont,2018,2,7,2221
1,Northeast,1,New England,VT,50,Vermont,2018,3,1,64922
1,Northeast,1,New England,VT,50,Vermont,2017,3,2,966
1,Northeast,1,New England,VT,50,Vermont,2018,2,5,23
1,Northeast,1,New England,VT,50,Vermont,2017,3,4,1664
1,Northeast,1,New England,VT,50,Vermont,2019,3,5,28
1,Northeast,1,New England,VT,50,Vermont,2017,5,4,976
1,Northeast,1,New England,VT,50,Vermont,2017,1,2,1476
1,Northeast,1,New England,VT,50,Vermont,2019,4,7,1182
1,Northeast,1,New England,VT,50,Vermont,2019,1,4,2305
1,Northeast,1,New England,VT,50,Vermont,2019,6,3,388
1,Northeast,1,New England,VT,50,Vermont,2019,1,6,1692
1,Northeast,1,New England,VT,50,Vermont,2018,3,5,27
1,Northeast,1,New England,VT,50,Vermont,2019,2,4,2042
1,Northeast,1,New England,VT,50,Vermont,2019,5,2,679
1,Northeast,1,New England,VT,50,Vermont,2019,2,1,67051
1,Northeast,1,New England,VT,50,Vermont,2019,3,2,1040
1,Northeast,1,New England,VT,50,Vermont,2017,4,6,896
1,Northeast,1,New England,VT,50,Vermont,2017,5,1,92924
1,Northeast,1,New England,VT,50,Vermont,2019,6,1,121218
1,Northeast,1,New England,VT,50,Vermont,2019,5,6,1002
1,Northeast,1,New England,VT,50,Vermont,2019,3,4,1660
1,Northeast,1,New England,VT,50,Vermont,2017,5,5,23
1,Northeast,1,New England,VT,50,Vermont,2019,1,5,31
1,Northeast,1,New England,VT,50,Vermont,2018,5,7,940
1,Northeast,1,New England,VT,50,Vermont,2019,3,3,239
3,South,5,South Atlantic,VA,51,Virginia,2019,5,5,679
3,South,5,South Atlantic,VA,51,Virginia,2017,4,4,81589
3,South,5,South Atlantic,VA,51,Virginia,2018,3,4,99935
3,South,5,South Atlantic,VA,51,Virginia,2019,3,7,137219
3,South,5,South Atlantic,VA,51,Virginia,2018,6,7,39112
3,South,5,South Atlantic,VA,51,Virginia,2019,6,1,1020470
3,South,5,South Atlantic,VA,51,Virginia,2018,2,4,91863
3,South,5,South Atlantic,VA,51,Virginia,2019,4,3,2960
3,South,5,South Atlantic,VA,51,Virginia,2017,6,7,36027
3,South,5,South Atlantic,VA,51,Virginia,2019,3,3,2597
3,South,5,South Atlantic,VA,51,Virginia,2019,6,4,66778
3,South,5,South Atlantic,VA,51,Virginia,2019,6,3,3891
3,South,5,South Atlantic,VA,51,Virginia,2018,2,5,1153
3,South,5,South Atlantic,VA,51,Virginia,2018,3,7,135853
3,South,5,South Atlantic,VA,51,Virginia,2019,6,5,617
3,South,5,South Atlantic,VA,51,Virginia,2018,4,2,214194
3,South,5,South Atlantic,VA,51,Virginia,2019,1,3,2294
3,South,5,South Atlantic,VA,51,Virginia,2018,5,5,659
3,South,5,South Atlantic,VA,51,Virginia,2019,2,1,680395
3,South,5,South Atlantic,VA,51,Virginia,2017,4,5,808
3,South,5,South Atlantic,VA,51,Virginia,2017,2,6,28914
3,South,5,South Atlantic,VA,51,Virginia,2019,5,7,61482
3,South,5,South Atlantic,VA,51,Virginia,2019,1,4,50121
3,South,5,South Atlantic,VA,51,Virginia,2019,1,7,94083
3,South,5,South Atlantic,VA,51,Virginia,2018,3,6,20902
3,South,5,South Atlantic,VA,51,Virginia,2018,4,5,809
3,South,5,South Atlantic,VA,51,Virginia,2017,5,2,207360
3,South,5,South Atlantic,VA,51,Virginia,2017,6,2,196082
3,South,5,South Atlantic,VA,51,Virginia,2019,4,7,99046
3,South,5,South Atlantic,VA,51,Virginia,2018,3,1,633683
3,South,5,South Atlantic,VA,51,Virginia,2017,1,4,49128
3,South,5,South Atlantic,VA,51,Virginia,2019,3,1,637928
3,South,5,South Atlantic,VA,51,Virginia,2019,3,5,1114
3,South,5,South Atlantic,VA,51,Virginia,2017,6,5,517
3,South,5,South Atlantic,VA,51,Virginia,2017,5,3,3373
3,South,5,South Atlantic,VA,51,Virginia,2017,3,1,630667
3,South,5,South Atlantic,VA,51,Virginia,2018,2,7,131110
3,South,5,South Atlantic,VA,51,Virginia,2017,1,2,172065
3,South,5,South Atlantic,VA,51,Virginia,2017,2,1,684838
3,South,5,South Atlantic,VA,51,Virginia,2017,3,3,2540
3,South,5,South Atlantic,VA,51,Virginia,2017,6,6,9784
3,South,5,South Atlantic,VA,51,Virginia,2017,5,5,628
3,South,5,South Atlantic,VA,51,Virginia,2018,4,6,15179
3,South,5,South Atlantic,VA,51,Virginia,2019,4,2,208183
3,South,5,South Atlantic,VA,51,Virginia,2018,5,6,11799
3,South,5,South Atlantic,VA,51,Virginia,2018,2,6,30413
3,South,5,South Atlantic,VA,51,Virginia,2019,5,3,3477
3,South,5,South Atlantic,VA,51,Virginia,2018,2,3,3531
3,South,5,South Atlantic,VA,51,Virginia,2017,6,3,3412
3,South,5,South Atlantic,VA,51,Virginia,2017,4,7,91841
3,South,5,South Atlantic,VA,51,Virginia,2019,2,3,3589
3,South,5,South Atlantic,VA,51,Virginia,2017,4,1,734459
3,South,5,South Atlantic,VA,51,Virginia,2019,6,6,11153
3,South,5,South Atlantic,VA,51,Virginia,2018,4,1,711130
3,South,5,South Atlantic,VA,51,Virginia,2019,4,5,821
3,South,5,South Atlantic,VA,51,Virginia,2018,2,1,681541
3,South,5,South Atlantic,VA,51,Virginia,2018,6,3,3628
3,South,5,South Atlantic,VA,51,Virginia,2019,3,2,211063
3,South,5,South Atlantic,VA,51,Virginia,2017,2,5,1116
3,South,5,South Atlantic,VA,51,Virginia,2017,4,2,219172
3,South,5,South Atlantic,VA,51,Virginia,2019,4,6,15531
3,South,5,South Atlantic,VA,51,Virginia,2017,4,3,3216
3,South,5,South Atlantic,VA,51,Virginia,2017,1,5,731
3,South,5,South Atlantic,VA,51,Virginia,2018,4,4,84282
3,South,5,South Atlantic,VA,51,Virginia,2017,3,2,205043
3,South,5,South Atlantic,VA,51,Virginia,2017,1,6,30241
3,South,5,South Atlantic,VA,51,Virginia,2018,6,5,567
3,South,5,South Atlantic,VA,51,Virginia,2017,2,4,91931
3,South,5,South Atlantic,VA,51,Virginia,2017,3,6,20089
3,South,5,South Atlantic,VA,51,Virginia,2019,1,2,165930
3,South,5,South Atlantic,VA,51,Virginia,2018,1,4,49567
3,South,5,South Atlantic,VA,51,Virginia,2019,2,4,91867
3,South,5,South Atlantic,VA,51,Virginia,2018,2,2,246515
3,South,5,South Atlantic,VA,51,Virginia,2018,5,7,57934
3,South,5,South Atlantic,VA,51,Virginia,2017,5,4,57768
3,South,5,South Atlantic,VA,51,Virginia,2017,5,6,11386
3,South,5,South Atlantic,VA,51,Virginia,2017,2,3,3428
3,South,5,South Atlantic,VA,51,Virginia,2018,6,4,62719
3,South,5,South Atlantic,VA,51,Virginia,2018,5,4,59738
3,South,5,South Atlantic,VA,51,Virginia,2017,3,4,98934
3,South,5,South Atlantic,VA,51,Virginia,2017,1,1,460839
3,South,5,South Atlantic,VA,51,Virginia,2018,1,1,457355
